dicofre;designacao;codigo;brasao;;;
0101;Águeda;AGD;https://dados.gov.pt/s/brasoes/0101.png;Águeda;40.566667;-8.45
0102;Albergaria-a-Velha;ALB;https://dados.gov.pt/s/brasoes/0102.png;Albergaria-a-Velha;40.7;-8.483333
0103;Anadia;;https://dados.gov.pt/s/brasoes/0103.png;Anadia;40.442222;-8.436111
0104;Arouca;ARC;https://dados.gov.pt/s/brasoes/0104.png;Arouca;40.933333;-8.25
0105;Aveiro;AVR;https://dados.gov.pt/s/brasoes/0105.png;Aveiro;40.633333;-8.65
0106;Castelo de Paiva;CPV;https://dados.gov.pt/s/brasoes/0106.png;Castelo de Paiva;41.046389;-8.269722
0107;Espinho;ESP;https://dados.gov.pt/s/brasoes/0107.png;Espinho;41.008333;-8.641667
0108;Estarreja;ETR;https://dados.gov.pt/s/brasoes/0108.png;Estarreja;40.75;-8.566667
0109;Santa Maria da Feira;VFR;https://dados.gov.pt/s/brasoes/0109.png;Santa Maria da Feira;40.933333;-8.533333
0110;Ílhavo;ILH;https://dados.gov.pt/s/brasoes/0110.png;Ílhavo;40.6;-8.666667
0111;Mealhada;MLD;https://dados.gov.pt/s/brasoes/0111.png;Mealhada;40.383333;-8.45
0112;Murtosa;MRS;https://dados.gov.pt/s/brasoes/0112.png;Murtosa;40.7375;-8.638056
0113;Oliveira de Azeméis;OAZ;https://dados.gov.pt/s/brasoes/0113.png;Oliveira de Azeméis;40.833333;-8.483333
0114;Oliveira do Bairro;OBR;https://dados.gov.pt/s/brasoes/0114.png;Oliveira do Bairro;40.516667;-8.5
0115;Ovar;OVR;https://dados.gov.pt/s/brasoes/0115.png;Ovar;40.859167;-8.625
0116;São João da Madeira;SJM;https://dados.gov.pt/s/brasoes/0116.png;São João da Madeira;40.9;-8.5
0117;Sever do Vouga;SVV;https://dados.gov.pt/s/brasoes/0117.png;Sever do Vouga;40.733333;-8.369167
0118;Vagos;VGS;https://dados.gov.pt/s/brasoes/0118.png;Vagos;40.55;-8.683333
0119;Vale de Cambra;VLC;https://dados.gov.pt/s/brasoes/0119.png;Vale de Cambra;40.85;-8.4
0201;Aljustrel;AJT;https://dados.gov.pt/s/brasoes/0201.png;Aljustrel;37.916667;-8.166667
0202;Almodôvar;ADV;https://dados.gov.pt/s/brasoes/0202.png;Almodôvar;37.516667;-8.066667
0203;Alvito;AVT;https://dados.gov.pt/s/brasoes/0203.png;Alvito;38.25;-7.983333
0204;Barrancos;BRC;https://dados.gov.pt/s/brasoes/0204.png;Barrancos;38.130556;-6.976389
0205;Beja;BJA;https://dados.gov.pt/s/brasoes/0205.png;Beja;38.033333;-7.883333
0206;Castro Verde;CVR;https://dados.gov.pt/s/brasoes/0206.png;Castro Verde;37.7;-8.083333
0207;Cuba;CBA;https://dados.gov.pt/s/brasoes/0207.png;Cuba;38.166667;-7.9
0208;Ferreira do Alentejo;FAL;https://dados.gov.pt/s/brasoes/0208.png;Ferreira do Alentejo;38.05;-8.116667
0209;Mértola;MTL;https://dados.gov.pt/s/brasoes/0209.png;Mértola;37.633333;-7.666667
0210;Moura;MRA;https://dados.gov.pt/s/brasoes/0210.png;Moura;38.116667;-7.5
0211;Odemira;ODM;https://dados.gov.pt/s/brasoes/0211.png;Odemira;37.598;-8.642
0212;Ourique;ORQ;https://dados.gov.pt/s/brasoes/0212.png;Ourique;37.65;-8.225
0213;Serpa;SRP;https://dados.gov.pt/s/brasoes/0213.png;Serpa;37.944722;-7.598889
0214;Vidigueira;VDG;https://dados.gov.pt/s/brasoes/0214.png;Vidigueira;38.210653;-7.800983
0301;Amares;AMR;https://dados.gov.pt/s/brasoes/0301.png;Amares;41.633333;-8.35
0302;Barcelos;BCL;https://dados.gov.pt/s/brasoes/0302.png;Barcelos;41.533333;-8.616667
0303;Braga;BRG;https://dados.gov.pt/s/brasoes/0303.png;Braga;41.551111;-8.428333
0304;Cabeceiras de Basto;CBC;https://dados.gov.pt/s/brasoes/0304.png;Cabeceiras de Basto;41.516667;-8
0305;Celorico de Basto;CBT;https://dados.gov.pt/s/brasoes/0305.png;Celorico de Basto;41.383333;-8
0306;Esposende;EPS;https://dados.gov.pt/s/brasoes/0306.png;Esposende;41.533333;-8.783333
0307;Fafe;FAF;https://dados.gov.pt/s/brasoes/0307.png;Fafe;41.45;-8.175
0308;Guimarães;GMR;https://dados.gov.pt/s/brasoes/0308.png;Guimarães;41.441389;-8.295278
0309;Póvoa de Lanhoso;PVL;https://dados.gov.pt/s/brasoes/0309.png;Póvoa de Lanhoso;41.578056;-8.277222
0310;Terras de Bouro;TBR;https://dados.gov.pt/s/brasoes/0310.png;Terras de Bouro;41.718611;-8.309444
0311;Vieira do Minho;VRM;https://dados.gov.pt/s/brasoes/0311.png;Vieira do Minho;41.635028;-8.141778
0312;Vila Nova de Famalicão;VNF;https://dados.gov.pt/s/brasoes/0312.png;Vila Nova de Famalicão;41.416667;-8.516667
0313;Vila Verde;VVD;https://dados.gov.pt/s/brasoes/0313.png;Vila Verde;41.65;-8.433333
0314;Vizela;VIZ;https://dados.gov.pt/s/brasoes/0314.png;Vizela;41.383333;-8.3
0401;Alfândega da Fé;AFE;https://dados.gov.pt/s/brasoes/0401.png;Alfândega da Fé;41.35;-6.966667
0402;Bragança;BGC;https://dados.gov.pt/s/brasoes/0402.png;Bragança;41.806667;-6.758889
0403;Carrazeda de Ansiães;CRZ;https://dados.gov.pt/s/brasoes/0403.png;Carrazeda de Ansiães;41.25;-7.3
0404;Freixo de Espada à Cinta;FEC;https://dados.gov.pt/s/brasoes/0404.png;Freixo de Espada à Cinta;41.083333;-6.8
0405;Macedo de Cavaleiros;MCD;https://dados.gov.pt/s/brasoes/0405.png;Macedo de Cavaleiros;41.533333;-6.95
0406;Miranda do Douro;MDR;https://dados.gov.pt/s/brasoes/0406.png;Miranda do Douro;41.5;-6.266667
0407;Mirandela;MDL;https://dados.gov.pt/s/brasoes/0407.png;Mirandela;41.483333;-7.183333
0408;Mogadouro;MGD;https://dados.gov.pt/s/brasoes/0408.png;Mogadouro;41.333333;-6.716667
0409;Torre de Moncorvo;TMC;https://dados.gov.pt/s/brasoes/0409.png;Torre de Moncorvo;41.173889;-7.05
0410;Vila Flor;VFL;https://dados.gov.pt/s/brasoes/0410.png;Vila Flor;41.307778;-7.153056
0411;Vimioso;VMS;https://dados.gov.pt/s/brasoes/0411.png;Vimioso;41.582419;-6.532917
0412;Vinhais;VNH;https://dados.gov.pt/s/brasoes/0412.png;Vinhais;41.832639;-7.008054
0501;Belmonte;BMT;https://dados.gov.pt/s/brasoes/0501.png;Belmonte;40.366667;-7.35
0502;Castelo Branco;CTB;https://dados.gov.pt/s/brasoes/0502.png;Castelo Branco;39.816667;-7.5
0503;Covilhã;CVL;https://dados.gov.pt/s/brasoes/0503.png;Covilhã;40.283333;-7.5
0504;Fundão;FND;https://dados.gov.pt/s/brasoes/0504.png;Fundão;40.133333;-7.5
0505;Idanha-a-Nova;IDN;https://dados.gov.pt/s/brasoes/0505.png;Idanha-a-Nova;39.916667;-7.233333
0506;Oleiros;OLR;https://dados.gov.pt/s/brasoes/0506.png;Oleiros;39.918611;-7.912778
0507;Penamacor;PNC;https://dados.gov.pt/s/brasoes/0507.png;Penamacor;40.168333;-7.167222
0508;Proença-a-Nova;PNV;https://dados.gov.pt/s/brasoes/0508.png;Proença-a-Nova;39.750964;-7.9247
0509;Sertã;SRT;https://dados.gov.pt/s/brasoes/0509.png;Sertã;39.800833;-8.100278
0510;Vila de Rei;VLR;https://dados.gov.pt/s/brasoes/0510.png;Vila de Rei;39.676944;-8.1425
0511;Vila Velha de Ródão;VVR;https://dados.gov.pt/s/brasoes/0511.png;Vila Velha de Ródão;39.651389;-7.673333
0601;Arganil;AGN;https://dados.gov.pt/s/brasoes/0601.png;Arganil;40.216667;-8.05
0602;Cantanhede;CNT;https://dados.gov.pt/s/brasoes/0602.png;Cantanhede;40.35;-8.591667
0603;Coimbra;CBR;https://dados.gov.pt/s/brasoes/0603.png;Coimbra;40.211111;-8.429167
0604;Condeixa-a-Nova;CDN;https://dados.gov.pt/s/brasoes/0604.png;Condeixa-a-Nova;40.116667;-8.5
0605;Figueira da Foz;FIG;https://dados.gov.pt/s/brasoes/0605.png;Figueira da Foz;40.15;-8.85
0606;Góis;GOI;https://dados.gov.pt/s/brasoes/0606.png;Góis;40.15;-8.116667
0607;Lousã;LSA;https://dados.gov.pt/s/brasoes/0607.png;Lousã;40.116667;-8.25
0608;Mira;MIR;https://dados.gov.pt/s/brasoes/0608.png;Mira;40.433333;-8.733333
0609;Miranda do Corvo;MCV;https://dados.gov.pt/s/brasoes/0609.png;Miranda do Corvo;40.1;-8.333333
0610;Montemor-o-Velho;MMV;https://dados.gov.pt/s/brasoes/0610.png;Montemor-o-Velho;40.166667;-8.683333
0611;Oliveira do Hospital;OHP;https://dados.gov.pt/s/brasoes/0611.png;Oliveira do Hospital;40.360278;-7.861667
0612;Pampilhosa da Serra;PPS;https://dados.gov.pt/s/brasoes/0612.png;Pampilhosa da Serra;40.05;-7.95
0613;Penacova;PCV;https://dados.gov.pt/s/brasoes/0613.png;Penacova;40.270556;-8.282778
0614;Penela;PNL;https://dados.gov.pt/s/brasoes/0614.png;Penela;40.033333;-8.383333
0615;Soure;SRE;https://dados.gov.pt/s/brasoes/0615.png;Soure;40.05;-8.633333
0616;Tábua;TBU;https://dados.gov.pt/s/brasoes/0616.png;Tábua;40.360345;-8.029032
0617;Vila Nova de Poiares;PRS;https://dados.gov.pt/s/brasoes/0617.png;Vila Nova de Poiares;40.210833;-8.2575
0701;Alandroal;ADL;https://dados.gov.pt/s/brasoes/0701.png;Alandroal;38.7;-7.4
0702;Arraiolos;ARL;https://dados.gov.pt/s/brasoes/0702.png;Arraiolos;38.716667;-7.983333
0703;Borba;BRB;https://dados.gov.pt/s/brasoes/0703.png;Borba;38.8;-7.45
0704;Estremoz;ETZ;https://dados.gov.pt/s/brasoes/0704.png;Estremoz;38.85;-7.65
0705;Évora;EVR;https://dados.gov.pt/s/brasoes/0705.png;Évora;38.570833;-7.909444
0706;Montemor-o-Novo;MMN;https://dados.gov.pt/s/brasoes/0706.png;Montemor-o-Novo;38.65;-8.216667
0707;Mora;MOR;https://dados.gov.pt/s/brasoes/0707.png;Mora;38.948611;-8.175278
0708;Mourão;MOU;https://dados.gov.pt/s/brasoes/0708.png;Mourão;38.384722;-7.344444
0709;Portel;PRL;https://dados.gov.pt/s/brasoes/0709.png;Portel;38.308333;-7.705556
0710;Redondo;RDD;https://dados.gov.pt/s/brasoes/0710.png;Redondo;38.646667;-7.546667
0711;Reguengos de Monsaraz;RMZ;https://dados.gov.pt/s/brasoes/0711.png;Reguengos de Monsaraz;38.425556;-7.538611
0712;Vendas Novas;VND;https://dados.gov.pt/s/brasoes/0712.png;Vendas Novas;38.683333;-8.45
0713;Viana do Alentejo;VNT;https://dados.gov.pt/s/brasoes/0713.png;Viana do Alentejo;38.333056;-8.001667
0714;Vila Viçosa;VVC;https://dados.gov.pt/s/brasoes/0714.png;Vila Viçosa;38.77657;-7.416887
0801;Albufeira;ABF;https://dados.gov.pt/s/brasoes/0801.png;Albufeira;37.083333;-8.25
0802;Alcoutim;ACT;https://dados.gov.pt/s/brasoes/0802.png;Alcoutim;37.466667;-7.466667
0803;Aljezur;AJZ;https://dados.gov.pt/s/brasoes/0803.png;Aljezur;37.316667;-8.8
0804;Castro Marim;CTM;https://dados.gov.pt/s/brasoes/0804.png;Castro Marim;37.21743;-7.44347
0805;Faro;FAR;https://dados.gov.pt/s/brasoes/0805.png;Faro;37.01728;-7.93370
0806;Lagoa;LAG;https://dados.gov.pt/s/brasoes/0806.png;Lagoa;37.75;-25.583333
0807;Lagos;LGS;https://dados.gov.pt/s/brasoes/0807.png;Lagos;37.1;-8.666667
0808;Loulé;LLE;https://dados.gov.pt/s/brasoes/0808.png;Loulé;37.15;-8
0809;Monchique;MCQ;https://dados.gov.pt/s/brasoes/0809.png;Monchique;37.316667;-8.633333
0810;Olhão;OLH;https://dados.gov.pt/s/brasoes/0810.png;Olhão;37.05;-7.8
0811;Portimão;PTM;https://dados.gov.pt/s/brasoes/0811.png;Portimão;37.136944;-8.538333
0812;São Brás de Alportel;SBA;https://dados.gov.pt/s/brasoes/0812.png;São Brás de Alportel;37.153611;-7.887778
0813;Silves;SLV;https://dados.gov.pt/s/brasoes/0813.png;Silves;37.183333;-8.433333
0814;Tavira;TVR;https://dados.gov.pt/s/brasoes/0814.png;Tavira;37.116667;-7.65
0815;Vila do Bispo;VBP;https://dados.gov.pt/s/brasoes/0815.png;Vila do Bispo;37.083333;-8.883333
0816;Vila Real de Santo António;VRS;https://dados.gov.pt/s/brasoes/0816.png;Vila Real de Santo António;37.2;-7.416667
0901;Aguiar da Beira;AGB;https://dados.gov.pt/s/brasoes/0901.png;Aguiar da Beira;40.816667;-7.55
0902;Almeida;ALD;https://dados.gov.pt/s/brasoes/0902.png;Almeida;40.733333;-6.9
0903;Celorico da Beira;CLB;https://dados.gov.pt/s/brasoes/0903.png;Celorico da Beira;40.635833;-7.393333
0904;Figueira de Castelo Rodrigo;FCR;https://dados.gov.pt/s/brasoes/0904.png;Figueira de Castelo Rodrigo;40.9;-6.966667
0905;Fornos de Algodres;FAG;https://dados.gov.pt/s/brasoes/0905.png;Fornos de Algodres;40.620833;-7.536111
0906;Gouveia;GVA;https://dados.gov.pt/s/brasoes/0906.png;Gouveia;40.5;-7.6
0907;Guarda;GRD;https://dados.gov.pt/s/brasoes/0907.png;Guarda;40.533333;-7.333333
0908;Manteigas;MTG;https://dados.gov.pt/s/brasoes/0908.png;Manteigas;40.4025;-7.540278
0909;Mêda;MED;https://dados.gov.pt/s/brasoes/0909.png;Mêda;40.966667;-7.266667
0910;Pinhel;PNH;https://dados.gov.pt/s/brasoes/0910.png;Pinhel;40.783333;-7.066667
0911;Sabugal;SBG;https://dados.gov.pt/s/brasoes/0911.png;Sabugal;40.35;-7.083333
0912;Seia;SEI;https://dados.gov.pt/s/brasoes/0912.png;Seia;40.416667;-7.7
0913;Trancoso;TCS;https://dados.gov.pt/s/brasoes/0913.png;Trancoso;40.783333;-7.35
0914;Vila Nova de Foz Côa;VLF;https://dados.gov.pt/s/brasoes/0914.png;Vila Nova de Foz Côa;41.083333;-7.133333
1001;Alcobaça;ACB;https://dados.gov.pt/s/brasoes/1001.png;Alcobaça;39.55;-8.983333
1002;Alvaiázere;AVZ;https://dados.gov.pt/s/brasoes/1002.png;Alvaiázere;39.833333;-8.383333
1003;Ansião;ANS;https://dados.gov.pt/s/brasoes/1003.png;Ansião;39.916667;-8.433333
1004;Batalha;BTL;https://dados.gov.pt/s/brasoes/1004.png;Batalha;39.66;-8.826111
1005;Bombarral;BBR;https://dados.gov.pt/s/brasoes/1005.png;Bombarral;39.266667;-9.15
1006;Caldas da Rainha;CLD;https://dados.gov.pt/s/brasoes/1006.png;Caldas da Rainha;39.4;-9.133333
1007;Castanheira de Pêra;CPR;https://dados.gov.pt/s/brasoes/1007.png;Castanheira de Pêra;40;-8.216667
1008;Figueiró dos Vinhos;FVN;https://dados.gov.pt/s/brasoes/1008.png;Figueiró dos Vinhos;39.901944;-8.275
1009;Leiria;LRA;https://dados.gov.pt/s/brasoes/1009.png;Leiria;39.75;-8.8
1010;Marinha Grande;MGR;https://dados.gov.pt/s/brasoes/1010.png;Marinha Grande;39.75;-8.933333
1011;Nazaré;NZR;https://dados.gov.pt/s/brasoes/1011.png;Nazaré;39.600795;-9.072475
1012;Óbidos;OBD;https://dados.gov.pt/s/brasoes/1012.png;Óbidos;39.360556;-9.156944
1013;Pedrógão Grande;PGR;https://dados.gov.pt/s/brasoes/1013.png;Pedrógão Grande;39.916944;-8.146389
1014;Peniche;;https://dados.gov.pt/s/brasoes/1014.png;Peniche;39.358889;-9.377778
1015;Pombal;PBL;https://dados.gov.pt/s/brasoes/1015.png;Pombal;39.916667;-8.666667
1016;Porto de Mós;PMS;https://dados.gov.pt/s/brasoes/1016.png;Porto de Mós;39.601667;-8.8175
1101;Alenquer;ALQ;https://dados.gov.pt/s/brasoes/1101.png;Alenquer;39.056111;-9.008056
1102;Arruda dos Vinhos;ARV;https://dados.gov.pt/s/brasoes/1102.png;Arruda dos Vinhos;38.983333;-9.083333
