dicofre;designacao;codigo;brasao;;;
1103;Azambuja;AZB;https://dados.gov.pt/s/brasoes/1103.png;Azambuja;39.066667;-8.866667
1104;Cadaval;CDV;https://dados.gov.pt/s/brasoes/1104.png;Cadaval;39.25;-9.1
1105;Cascais;CSC;https://dados.gov.pt/s/brasoes/1105.png;Cascais;38.7;-9.416667
1106;Lisboa;LSB;https://dados.gov.pt/s/brasoes/1106.png;Lisboa;38.725278;-9.15
1107;Loures;LRS;https://dados.gov.pt/s/brasoes/1107.png;Loures;38.833333;-9.166667
1108;Lourinhã;LNH;https://dados.gov.pt/s/brasoes/1108.png;Lourinhã;39.25;-9.316667
1109;Mafra;MFR;https://dados.gov.pt/s/brasoes/1109.png;Mafra;38.933333;-9.333333
1110;Oeiras;OER;https://dados.gov.pt/s/brasoes/1110.png;Oeiras;38.695833;-9.309167
1111;Sintra;SNT;https://dados.gov.pt/s/brasoes/1111.png;Sintra;38.799167;-9.388333
1112;Sobral de Monte Agraço;SMA;https://dados.gov.pt/s/brasoes/1112.png;Sobral de Monte Agraço;39.019722;-9.148889
1113;Torres Vedras;TVD;https://dados.gov.pt/s/brasoes/1113.png;Torres Vedras;39.090556;-9.259167
1114;Vila Franca de Xira;VFX;https://dados.gov.pt/s/brasoes/1114.png;Vila Franca de Xira;38.95;-8.983333
1115;Amadora;AMD;https://dados.gov.pt/s/brasoes/1115.png;Amadora;38.75;-9.233333
1116;Odivelas;ODV;https://dados.gov.pt/s/brasoes/1116.png;Odivelas;38.8;-9.183333
1201;Alter do Chão;ALT;https://dados.gov.pt/s/brasoes/1201.png;Alter do Chão;39.2;-7.666667
1202;Arronches;ARR;https://dados.gov.pt/s/brasoes/1202.png;Arronches;39.116667;-7.283333
1203;Avis;AVS;https://dados.gov.pt/s/brasoes/1203.png;Avis;39.05;-7.883333
1204;Campo Maior;CMR;https://dados.gov.pt/s/brasoes/1204.png;Campo Maior;39.016667;-7.066667
1205;Castelo de Vide;CVD;https://dados.gov.pt/s/brasoes/1205.png;Castelo de Vide;39.416667;-7.45
1206;Crato;CRT;https://dados.gov.pt/s/brasoes/1206.png;Crato;39.283333;-7.65
1207;Elvas;ELV;https://dados.gov.pt/s/brasoes/1207.png;Elvas;38.866667;-7.166667
1208;Fronteira;FTR;https://dados.gov.pt/s/brasoes/1208.png;Fronteira;39.05;-7.65
1209;Gavião;GAV;https://dados.gov.pt/s/brasoes/1209.png;Gavião;39.466667;-7.933333
1210;Marvão;MRV;https://dados.gov.pt/s/brasoes/1210.png;Marvão;39.4;-7.366667
1211;Monforte;MFT;https://dados.gov.pt/s/brasoes/1211.png;Monforte;39.052222;-7.438056
1212;Nisa;NIS;https://dados.gov.pt/s/brasoes/1212.png;Nisa;39.51540;-7.64907
1213;Ponte de Sor;PSR;https://dados.gov.pt/s/brasoes/1213.png;Ponte de Sor;39.24910;-8.00877
1214;Portalegre;PTG;https://dados.gov.pt/s/brasoes/1214.png;Portalegre;39.283333;-7.433333
1215;Sousel;SSL;https://dados.gov.pt/s/brasoes/1215.png;Sousel;38.9525;-7.676389
1301;Amarante;AMT;https://dados.gov.pt/s/brasoes/1301.png;Amarante;41.269444;-8.078333
1302;Baião;BAO;https://dados.gov.pt/s/brasoes/1302.png;Baião;41.166667;-8.033333
1303;Felgueiras;FLG;https://dados.gov.pt/s/brasoes/1303.png;Felgueiras;41.366667;-8.183333
1304;Gondomar;GDM;https://dados.gov.pt/s/brasoes/1304.png;Gondomar;41.15;-8.533333
1305;Lousada;LOU;https://dados.gov.pt/s/brasoes/1305.png;Lousada;41.283333;-8.283333
1306;Maia;MAI;https://dados.gov.pt/s/brasoes/1306.png;Maia;41.233333;-8.616667
1307;Marco de Canaveses;MCN;https://dados.gov.pt/s/brasoes/1307.png;Marco de Canaveses;41.183333;-8.15
1308;Matosinhos;MTS;https://dados.gov.pt/s/brasoes/1308.png;Matosinhos;41.183333;-8.7
1309;Paços de Ferreira;PFR;https://dados.gov.pt/s/brasoes/1309.png;Paços de Ferreira;41.283333;-8.383333
1310;Paredes;PRD;https://dados.gov.pt/s/brasoes/1310.png;Paredes;41.2;-8.333333
1311;Penafiel;PNF;https://dados.gov.pt/s/brasoes/1311.png;Penafiel;41.20669;-8.28386
1312;Porto;PRT;https://dados.gov.pt/s/brasoes/1312.png;Porto;41.149444;-8.610833
1313;Póvoa de Varzim;PVZ;https://dados.gov.pt/s/brasoes/1313.png;Póvoa de Varzim;41.38;-8.760833
1314;Santo Tirso;STS;https://dados.gov.pt/s/brasoes/1314.png;Santo Tirso;41.35;-8.483333
1315;Valongo;VLG;https://dados.gov.pt/s/brasoes/1315.png;Valongo;41.183333;-8.5
1316;Vila do Conde;VCD;https://dados.gov.pt/s/brasoes/1316.png;Vila do Conde;41.35;-8.75
1317;Vila Nova de Gaia;VNG;https://dados.gov.pt/s/brasoes/1317.png;Vila Nova de Gaia;41.133333;-8.616667
1318;Trofa;TRF;https://dados.gov.pt/s/brasoes/1318.png;Trofa;41.35;-8.55
1401;Abrantes;ABT;https://dados.gov.pt/s/brasoes/1401.png;Abrantes;39.466667;-8.2
1402;Alcanena;ACN;https://dados.gov.pt/s/brasoes/1402.png;Alcanena;39.466667;-8.666667
1403;Almeirim;ALR;https://dados.gov.pt/s/brasoes/1403.png;Almeirim;39.209167;-8.628611
1404;Alpiarça;APC;https://dados.gov.pt/s/brasoes/1404.png;Alpiarça;39.266667;-8.583333
1405;Benavente;BNV;https://dados.gov.pt/s/brasoes/1405.png;Benavente;38.983333;-8.816667
1406;Cartaxo;CTX;https://dados.gov.pt/s/brasoes/1406.png;Cartaxo;39.15;-8.783333
1407;Chamusca;CHM;https://dados.gov.pt/s/brasoes/1407.png;Chamusca;39.35;-8.483333
1408;Constância;CNS;https://dados.gov.pt/s/brasoes/1408.png;Constância;39.483333;-8.333333
1409;Coruche;CCH;https://dados.gov.pt/s/brasoes/1409.png;Coruche;38.95;-8.533333
1410;Entroncamento;ENT;https://dados.gov.pt/s/brasoes/1410.png;Entroncamento;39.466667;-8.466667
1411;Ferreira do Zêzere;FZZ;https://dados.gov.pt/s/brasoes/1411.png;Ferreira do Zêzere;39.7;-8.283333
1412;Golegã;GLG;https://dados.gov.pt/s/brasoes/1412.png;Golegã;39.4;-8.483333
1413;Mação;MAC;https://dados.gov.pt/s/brasoes/1413.png;Mação;39.55;-8
1414;Rio Maior;RMR;https://dados.gov.pt/s/brasoes/1414.png;Rio Maior;39.333333;-8.933333
1415;Salvaterra de Magos;SMG;https://dados.gov.pt/s/brasoes/1415.png;Salvaterra de Magos;39.025833;-8.792778
1416;Santarém;STR;https://dados.gov.pt/s/brasoes/1416.png;Santarém;39.233889;-8.686111
1417;Sardoal;SRD;https://dados.gov.pt/s/brasoes/1417.png;Sardoal;39.537369;-8.161381
1418;Tomar;TMR;https://dados.gov.pt/s/brasoes/1418.png;Tomar;39.6;-8.416667
1419;Torres Novas;TNV;https://dados.gov.pt/s/brasoes/1419.png;Torres Novas;39.483333;-8.533333
1420;Vila Nova da Barquinha;VNB;https://dados.gov.pt/s/brasoes/1420.png;Vila Nova da Barquinha;39.45;-8.433333
1421;Ourém;ORM;https://dados.gov.pt/s/brasoes/1421.png;Ourém;39.65;-8.583333
1501;Alcácer do Sal;ASL;https://dados.gov.pt/s/brasoes/1501.png;Alcácer do Sal;38.366667;-8.5
1502;Alcochete;ACH;https://dados.gov.pt/s/brasoes/1502.png;Alcochete;38.75;-8.966667
1503;Almada;ALM;https://dados.gov.pt/s/brasoes/1503.png;Almada;38.680278;-9.158333
1504;Barreiro;BRR;https://dados.gov.pt/s/brasoes/1504.png;Barreiro;38.666667;-9.066667
1505;Grândola;GDL;https://dados.gov.pt/s/brasoes/1505.png;Grândola;38.183333;-8.566667
1506;Moita;MTA;https://dados.gov.pt/s/brasoes/1506.png;Moita;38.65;-9
1507;Montijo;MTJ;https://dados.gov.pt/s/brasoes/1507.png;Montijo;38.7;-8.966667
1508;Palmela;PLM;https://dados.gov.pt/s/brasoes/1508.png;Palmela;38.5675;-8.899167
1509;Santiago do Cacém;STC;https://dados.gov.pt/s/brasoes/1509.png;Santiago do Cacém;38.016667;-8.7
1510;Seixal;SXL;https://dados.gov.pt/s/brasoes/1510.png;Seixal;38.65;-9.1
1511;Sesimbra;SSB;https://dados.gov.pt/s/brasoes/1511.png;Sesimbra;38.447222;-9.099444
1512;Setúbal;STB;https://dados.gov.pt/s/brasoes/1512.png;Setúbal;38.524306;-8.8925
1513;Sines;SNS;https://dados.gov.pt/s/brasoes/1513.png;Sines;37.956944;-8.869722
1601;Arcos de Valdevez;AVV;https://dados.gov.pt/s/brasoes/1601.png;Arcos de Valdevez;41.85;-8.416667
1602;Caminha;CMN;https://dados.gov.pt/s/brasoes/1602.png;Caminha;41.833333;-8.833333
1603;Melgaço;MLG;https://dados.gov.pt/s/brasoes/1603.png;Melgaço;42.116667;-8.266667
1604;Monção;MNC;https://dados.gov.pt/s/brasoes/1604.png;Monção;42.073333;-8.48
1605;Paredes de Coura;PCR;https://dados.gov.pt/s/brasoes/1605.png;Paredes de Coura;41.881667;-8.666389
1606;Ponte da Barca;PTB;https://dados.gov.pt/s/brasoes/1606.png;Ponte da Barca;41.808611;-8.420833
1607;Ponte de Lima;PTL;https://dados.gov.pt/s/brasoes/1607.png;Ponte de Lima;41.766667;-8.583333
1608;Valença;VLN;https://dados.gov.pt/s/brasoes/1608.png;Valença;42.025833;-8.632778
1609;Viana do Castelo;VCT;https://dados.gov.pt/s/brasoes/1609.png;Viana do Castelo;41.7;-8.833333
1610;Vila Nova de Cerveira;VNC;https://dados.gov.pt/s/brasoes/1610.png;Vila Nova de Cerveira;41.94;-8.744444
1701;Alijó;ALJ;https://dados.gov.pt/s/brasoes/1701.png;Alijó;41.283333;-7.466667
1702;Boticas;BTC;https://dados.gov.pt/s/brasoes/1702.png;Boticas;41.683333;-7.666667
1703;Chaves;CHV;https://dados.gov.pt/s/brasoes/1703.png;Chaves;41.75;-7.533333
1704;Mesão Frio;MSF;https://dados.gov.pt/s/brasoes/1704.png;Mesão Frio;41.166667;-7.883333
1705;Mondim de Basto;MDB;https://dados.gov.pt/s/brasoes/1705.png;Mondim de Basto;41.42;-7.958333
1706;Montalegre;MTR;https://dados.gov.pt/s/brasoes/1706.png;Montalegre;41.823889;-7.79
1707;Murça;MUR;https://dados.gov.pt/s/brasoes/1707.png;Murça;41.408333;-7.453611
1708;Peso da Régua;PRG;https://dados.gov.pt/s/brasoes/1708.png;Peso da Régua;41.16173;-7.78910
1709;Ribeira de Pena;RPN;https://dados.gov.pt/s/brasoes/1709.png;Ribeira de Pena;41.519444;-7.814444
1710;Sabrosa;SBS;https://dados.gov.pt/s/brasoes/1710.png;Sabrosa;41.265278;-7.578056
1711;Santa Marta de Penaguião;SMP;https://dados.gov.pt/s/brasoes/1711.png;Santa Marta de Penaguião;41.210833;-7.784444
1712;Valpaços;VLP;https://dados.gov.pt/s/brasoes/1712.png;Valpaços;41.6;-7.316667
1713;Vila Pouca de Aguiar;VPA;https://dados.gov.pt/s/brasoes/1713.png;Vila Pouca de Aguiar;41.501667;-7.647778
1714;Vila Real;VRL;https://dados.gov.pt/s/brasoes/1714.png;Vila Real;41.295833;-7.746111
1801;Armamar;AMM;https://dados.gov.pt/s/brasoes/1801.png;Armamar;41.116667;-7.683333
1802;Carregal do Sal;CRS;https://dados.gov.pt/s/brasoes/1802.png;Carregal do Sal;40.433333;-8
1803;Castro Daire;CDR;https://dados.gov.pt/s/brasoes/1803.png;Castro Daire;40.9;-7.933333
1804;Cinfães;CNF;https://dados.gov.pt/s/brasoes/1804.png;Cinfães;41.066667;-8.083333
1805;Lamego;LMG;https://dados.gov.pt/s/brasoes/1805.png;Lamego;41.083333;-7.866667
1806;Mangualde;MGL;https://dados.gov.pt/s/brasoes/1806.png;Mangualde;40.6;-7.766667
1807;Moimenta da Beira;MBR;https://dados.gov.pt/s/brasoes/1807.png;Moimenta da Beira;40.983333;-7.616667
1808;Mortágua;MRT;https://dados.gov.pt/s/brasoes/1808.png;Mortágua;40.393056;-8.233333
1809;Nelas;NLS;https://dados.gov.pt/s/brasoes/1809.png;Nelas;40.53;-7.855
1810;Oliveira de Frades;OFR;https://dados.gov.pt/s/brasoes/1810.png;Oliveira de Frades;40.747222;-8.173889
1811;Penalva do Castelo;PCT;https://dados.gov.pt/s/brasoes/1811.png;Penalva do Castelo;40.673889;-7.698056
1812;Penedono;PND;https://dados.gov.pt/s/brasoes/1812.png;Penedono;40.989444;-7.394722
1813;Resende;RSD;https://dados.gov.pt/s/brasoes/1813.png;Resende;41.1;-7.95
1814;Santa Comba Dão;SCD;https://dados.gov.pt/s/brasoes/1814.png;Santa Comba Dão;40.4;-8.133333
1815;São João da Pesqueira;SJP;https://dados.gov.pt/s/brasoes/1815.png;São João da Pesqueira;41.148056;-7.405
1816;São Pedro do Sul;SPS;https://dados.gov.pt/s/brasoes/1816.png;São Pedro do Sul;40.760833;-8.065556
1817;Sátão;SAT;https://dados.gov.pt/s/brasoes/1817.png;Sátão;40.743056;-7.733056
1818;Sernancelhe;SRN;https://dados.gov.pt/s/brasoes/1818.png;Sernancelhe;40.900278;-7.494444
1819;Tabuaço;TBC;https://dados.gov.pt/s/brasoes/1819.png;Tabuaço;41.117489;-7.567675
1820;Tarouca;TRC;https://dados.gov.pt/s/brasoes/1820.png;Tarouca;41.016667;-7.783333
1821;Tondela;TND;https://dados.gov.pt/s/brasoes/1821.png;Tondela;40.516667;-8.083333
1822;Vila Nova de Paiva;VNP;https://dados.gov.pt/s/brasoes/1822.png;Vila Nova de Paiva;40.85;-7.733333
1823;Viseu;VIS;https://dados.gov.pt/s/brasoes/1823.png;Viseu;40.660833;-7.909444
1824;Vouzela;VZL;https://dados.gov.pt/s/brasoes/1824.png;Vouzela;40.723056;-8.111944
3101;Calheta;CHT;https://dados.gov.pt/s/brasoes/3101.png;;;
3102;Câmara de Lobos;CML;https://dados.gov.pt/s/brasoes/3102.png;;;
3103;Funchal;FNC;https://dados.gov.pt/s/brasoes/3103.png;;;
3104;Machico;MCH;https://dados.gov.pt/s/brasoes/3104.png;;;
3105;Ponta do Sol;PTS;https://dados.gov.pt/s/brasoes/3105.png;;;
3106;Porto Moniz;PMZ;https://dados.gov.pt/s/brasoes/3106.png;;;
3107;Ribeira Brava;RBR;https://dados.gov.pt/s/brasoes/3107.png;;;
3108;Santa Cruz;SCR;https://dados.gov.pt/s/brasoes/3108.png;;;
3109;Santana;STN;https://dados.gov.pt/s/brasoes/3109.png;;;
3110;São Vicente;SVC;https://dados.gov.pt/s/brasoes/3110.png;;;
3201;Porto Santo;PST;https://dados.gov.pt/s/brasoes/3201.png;;;
4101;Vila do Porto;VPT;https://dados.gov.pt/s/brasoes/4101.png;;;
4201;Lagoa;;https://dados.gov.pt/s/brasoes/4201.png;;;
4202;Nordeste;NRD;https://dados.gov.pt/s/brasoes/4202.png;;;
4203;Ponta Delgada;PDL;https://dados.gov.pt/s/brasoes/4203.png;;;
4204;Povoação;PVC;https://dados.gov.pt/s/brasoes/4204.png;;;
4205;Ribeira Grande;RGR;https://dados.gov.pt/s/brasoes/4205.png;;;
4206;Vila Franca do Campo;VFC;https://dados.gov.pt/s/brasoes/4206.png;;;
4301;Angra do Heroísmo;AGH;https://dados.gov.pt/s/brasoes/4301.png;;;
4302;Vila da Praia da Vitória;;https://dados.gov.pt/s/brasoes/4302.png;;;
4401;Santa Cruz da Graciosa;SCG;https://dados.gov.pt/s/brasoes/4401.png;;;
4501;Calheta;;https://dados.gov.pt/s/brasoes/4501.png;;;
4502;Velas;VLS;https://dados.gov.pt/s/brasoes/4502.png;;;
4601;Lajes do Pico;LGP;https://dados.gov.pt/s/brasoes/4601.png;;;
4602;Madalena;MAD;https://dados.gov.pt/s/brasoes/4602.png;;;
4603;São Roque do Pico;SRQ;https://dados.gov.pt/s/brasoes/4603.png;;;
4701;Horta;HRT;https://dados.gov.pt/s/brasoes/4701.png;;;
4801;Lajes das Flores;LGF;https://dados.gov.pt/s/brasoes/4801.png;;;
4802;Santa Cruz das Flores;SCF;https://dados.gov.pt/s/brasoes/4802.png;;;
4901;Corvo;CRV;https://dados.gov.pt/s/brasoes/4901.png;;;