Águeda,40.566667,-8.45
Albergaria-a-Velha,40.7,-8.483333
Anadia,40.442222,-8.436111
Arouca,40.933333,-8.25
Aveiro,40.633333,-8.65
Castelo de Paiva,41.046389,-8.269722
Espinho,41.008333,-8.641667
Estarreja,40.75,-8.566667
Santa Maria da Feira,40.933333,-8.533333
Ílhavo,40.6,-8.666667
Mealhada,40.383333,-8.45
Murtosa,40.7375,-8.638056
Oliveira de Azeméis,40.833333,-8.483333
Oliveira do Bairro,40.516667,-8.5
Ovar,40.859167,-8.625
São João da Madeira,40.9,-8.5
Sever do Vouga,40.733333,-8.369167
Vagos,40.55,-8.683333
Vale de Cambra,40.85,-8.4
Aljustrel,37.916667,-8.166667
Almodôvar,37.516667,-8.066667
Alvito,38.25,-7.983333
Barrancos,38.130556,-6.976389
Beja,38.033333,-7.883333
Castro Verde,37.7,-8.083333
Cuba,38.166667,-7.9
Ferreira do Alentejo,38.05,-8.116667
Mértola,37.633333,-7.666667
Moura,38.116667,-7.5
Odemira,37.598,-8.642
Ourique,37.65,-8.225
Serpa,37.944722,-7.598889
Vidigueira,38.210653,-7.800983
Amares,41.633333,-8.35
Barcelos,41.533333,-8.616667
Braga,41.551111,-8.428333
Cabeceiras de Basto,41.516667,-8
Celorico de Basto,41.383333,-8
Esposende,41.533333,-8.783333
Fafe,41.45,-8.175
Guimarães,41.441389,-8.295278
Póvoa de Lanhoso,41.578056,-8.277222
Terras de Bouro,41.718611,-8.309444
Vieira do Minho,41.635028,-8.141778
Vila Nova de Famalicão,41.416667,-8.516667
Vila Verde,41.65,-8.433333
Vizela,41.383333,-8.3
Alfândega da Fé,41.35,-6.966667
Bragança,41.806667,-6.758889
Carrazeda de Ansiães,41.25,-7.3
Freixo de Espada à Cinta,41.083333,-6.8
Macedo de Cavaleiros,41.533333,-6.95
Miranda do Douro,41.5,-6.266667
Mirandela,41.483333,-7.183333
Mogadouro,41.333333,-6.716667
Torre de Moncorvo,41.173889,-7.05
Vila Flor,41.307778,-7.153056
Vimioso,41.582419,-6.532917
Vinhais,41.832639,-7.008054
Belmonte,40.366667,-7.35
Castelo Branco,39.816667,-7.5
Covilhã,40.283333,-7.5
Fundão,40.133333,-7.5
Idanha-a-Nova,39.916667,-7.233333
Oleiros,39.918611,-7.912778
Penamacor,40.168333,-7.167222
Proença-a-Nova,39.750964,-7.9247
Sertã,39.800833,-8.100278
Vila de Rei,39.676944,-8.1425
Vila Velha de Ródão,39.651389,-7.673333
Arganil,40.216667,-8.05
Cantanhede,40.35,-8.591667
Coimbra,40.211111,-8.429167
Condeixa-a-Nova,40.116667,-8.5
Figueira da Foz,40.15,-8.85
Góis,40.15,-8.116667
Lousã,40.116667,-8.25
Mira,40.433333,-8.733333
Miranda do Corvo,40.1,-8.333333
Montemor-o-Velho,40.166667,-8.683333
Oliveira do Hospital,40.360278,-7.861667
Pampilhosa da Serra,40.05,-7.95
Penacova,40.270556,-8.282778
Penela,40.033333,-8.383333
Soure,40.05,-8.633333
Tábua,40.360345,-8.029032
Vila Nova de Poiares,40.210833,-8.2575
Alandroal,38.7,-7.4
Arraiolos,38.716667,-7.983333
Borba,38.8,-7.45
Estremoz,38.85,-7.65
Évora,38.570833,-7.909444
Montemor-o-Novo,38.65,-8.216667
Mora,38.948611,-8.175278
Mourão,38.384722,-7.344444
Portel,38.308333,-7.705556
Redondo,38.646667,-7.546667
Reguengos de Monsaraz,38.425556,-7.538611
Vendas Novas,38.683333,-8.45
Viana do Alentejo,38.333056,-8.001667
Vila Viçosa,38.77657,-7.416887
Albufeira,37.083333,-8.25
Alcoutim,37.466667,-7.466667
Aljezur,37.316667,-8.8
Castro Marim,37.21743,-7.44347
Faro,37.01728,-7.93370
Lagoa,37.75,-25.583333
Lagos,37.1,-8.666667
Loulé,37.15,-8
Monchique,37.316667,-8.633333
Olhão,37.05,-7.8
Portimão,37.136944,-8.538333
São Brás de Alportel,37.153611,-7.887778
Silves,37.183333,-8.433333
Tavira,37.116667,-7.65
Vila do Bispo,37.083333,-8.883333
Vila Real de Santo António,37.2,-7.416667
Aguiar da Beira,40.816667,-7.55
Almeida,40.733333,-6.9
Celorico da Beira,40.635833,-7.393333
Figueira de Castelo Rodrigo,40.9,-6.966667
Fornos de Algodres,40.620833,-7.536111
Gouveia,40.5,-7.6
Guarda,40.533333,-7.333333
Manteigas,40.4025,-7.540278
Mêda,40.966667,-7.266667
Pinhel,40.783333,-7.066667
Sabugal,40.35,-7.083333
Seia,40.416667,-7.7
Trancoso,40.783333,-7.35
Vila Nova de Foz Côa,41.083333,-7.133333
Alcobaça,39.55,-8.983333
Alvaiázere,39.833333,-8.383333
Ansião,39.916667,-8.433333
Batalha,39.66,-8.826111
Bombarral,39.266667,-9.15
Caldas da Rainha,39.4,-9.133333
Castanheira de Pêra,40,-8.216667
Figueiró dos Vinhos,39.901944,-8.275
Leiria,39.75,-8.8
Marinha Grande,39.75,-8.933333
Nazaré,39.600795,-9.072475
Óbidos,39.360556,-9.156944
Pedrógão Grande,39.916944,-8.146389
Peniche,39.358889,-9.377778
Pombal,39.916667,-8.666667
Porto de Mós,39.601667,-8.8175
Alenquer,39.056111,-9.008056
Arruda dos Vinhos,38.983333,-9.083333
Azambuja,39.066667,-8.866667
Cadaval,39.25,-9.1
Cascais,38.7,-9.416667
Lisboa,38.725278,-9.15
Loures,38.833333,-9.166667
Lourinhã,39.25,-9.316667
Mafra,38.933333,-9.333333
Oeiras,38.695833,-9.309167
Sintra,38.799167,-9.388333
Sobral de Monte Agraço,39.019722,-9.148889
Torres Vedras,39.090556,-9.259167
Vila Franca de Xira,38.95,-8.983333
Amadora,38.75,-9.233333
Odivelas,38.8,-9.183333
Alter do Chão,39.2,-7.666667
Arronches,39.116667,-7.283333
Avis,39.05,-7.883333
Campo Maior,39.016667,-7.066667
Castelo de Vide,39.416667,-7.45
Crato,39.283333,-7.65
Elvas,38.866667,-7.166667
Fronteira,39.05,-7.65
Gavião,39.466667,-7.933333
Marvão,39.4,-7.366667
Monforte,39.052222,-7.438056
Nisa,39.51540,-7.64907
Ponte de Sor,39.24910,-8.00877
Portalegre,39.283333,-7.433333
Sousel,38.9525,-7.676389
Amarante,41.269444,-8.078333
Baião,41.166667,-8.033333
Felgueiras,41.366667,-8.183333
Gondomar,41.15,-8.533333
Lousada,41.283333,-8.283333
Maia,41.233333,-8.616667
Marco de Canaveses,41.183333,-8.15
Matosinhos,41.183333,-8.7
Paços de Ferreira,41.283333,-8.383333
Paredes,41.2,-8.333333
Penafiel,41.20669,-8.28386
Porto,41.149444,-8.610833
Póvoa de Varzim,41.38,-8.760833
Santo Tirso,41.35,-8.483333
Valongo,41.183333,-8.5
Vila do Conde,41.35,-8.75
Vila Nova de Gaia,41.133333,-8.616667
Trofa,41.35,-8.55
Abrantes,39.466667,-8.2
Alcanena,39.466667,-8.666667
Almeirim,39.209167,-8.628611
Alpiarça,39.266667,-8.583333
Benavente,38.983333,-8.816667
Cartaxo,39.15,-8.783333
Chamusca,39.35,-8.483333
Constância,39.483333,-8.333333
Coruche,38.95,-8.533333
Entroncamento,39.466667,-8.466667
Ferreira do Zêzere,39.7,-8.283333
Golegã,39.4,-8.483333
Mação,39.55,-8
Rio Maior,39.333333,-8.933333
Salvaterra de Magos,39.025833,-8.792778
Santarém,39.233889,-8.686111
Sardoal,39.537369,-8.161381
Tomar,39.6,-8.416667
Torres Novas,39.483333,-8.533333
Vila Nova da Barquinha,39.45,-8.433333
Ourém,39.65,-8.583333
Alcácer do Sal,38.366667,-8.5
Alcochete,38.75,-8.966667
Almada,38.680278,-9.158333
Barreiro,38.666667,-9.066667
Grândola,38.183333,-8.566667
Moita,38.65,-9
Montijo,38.7,-8.966667
Palmela,38.5675,-8.899167
Santiago do Cacém,38.016667,-8.7
Seixal,38.65,-9.1
Sesimbra,38.447222,-9.099444
Setúbal,38.524306,-8.8925
Sines,37.956944,-8.869722
Arcos de Valdevez,41.85,-8.416667
Caminha,41.833333,-8.833333
Melgaço,42.116667,-8.266667
Monção,42.073333,-8.48
Paredes de Coura,41.881667,-8.666389
Ponte da Barca,41.808611,-8.420833
Ponte de Lima,41.766667,-8.583333
Valença,42.025833,-8.632778
Viana do Castelo,41.7,-8.833333
Vila Nova de Cerveira,41.94,-8.744444
Alijó,41.283333,-7.466667
Boticas,41.683333,-7.666667
Chaves,41.75,-7.533333
Mesão Frio,41.166667,-7.883333
Mondim de Basto,41.42,-7.958333
Montalegre,41.823889,-7.79
Murça,41.408333,-7.453611
Peso da Régua,41.16173,-7.78910
Ribeira de Pena,41.519444,-7.814444
Sabrosa,41.265278,-7.578056
Santa Marta de Penaguião,41.210833,-7.784444
Valpaços,41.6,-7.316667
Vila Pouca de Aguiar,41.501667,-7.647778
Vila Real,41.295833,-7.746111
Armamar,41.116667,-7.683333
Carregal do Sal,40.433333,-8
Castro Daire,40.9,-7.933333
Cinfães,41.066667,-8.083333
Lamego,41.083333,-7.866667
Mangualde,40.6,-7.766667
Moimenta da Beira,40.983333,-7.616667
Mortágua,40.393056,-8.233333
Nelas,40.53,-7.855
Oliveira de Frades,40.747222,-8.173889
Penalva do Castelo,40.673889,-7.698056
Penedono,40.989444,-7.394722
Resende,41.1,-7.95
Santa Comba Dão,40.4,-8.133333
São João da Pesqueira,41.148056,-7.405
São Pedro do Sul,40.760833,-8.065556
Sátão,40.743056,-7.733056
Sernancelhe,40.900278,-7.494444
Tabuaço,41.117489,-7.567675
Tarouca,41.016667,-7.783333
Tondela,40.516667,-8.083333
Vila Nova de Paiva,40.85,-7.733333
Viseu,40.660833,-7.909444
Vouzela,40.723056,-8.111944
